Speaker Name,イン点,アウト点,文字起こし,色選択
東島,01:37:53:12,01:38:00:08,すごいな。伊豆大島までしか行ったことがない。 すごいな。伊豆大島までしか。行ったことがない。,Violet
千葉,01:38:00:10,01:38:02:22,立花個人的には。アフリカに行ってみたいんですよ。なんかすごく大変そうなんだけど。楽しそう。 にはアフリカに行ってみたいんですよ。アフリカすごく大変そうなんだけど。楽しそう。,Lavender
東島,01:38:02:22,01:38:04:10,アフリカ。,Violet
千葉,01:38:04:12,01:38:06:11,すごく大変そうなんだけど。楽しそう。,Lavender
東島,01:38:06:14,01:38:08:19,ケニアがいいですよ。 ケニアがいいですよ。,Violet
千葉,01:38:08:21,01:38:12:10,行ってみたい。アフリカマイマイっていう方がいて。 行ってみたい。アフリカマイマイっていう形で見て。,Lavender
東島,01:38:12:12,01:38:15:09,なんか寄生虫がいるやつ。農業が。 ああ、なんか寄生虫がいるやつですよね。農業害虫ですか。,Violet
千葉,01:38:15:11,01:38:18:19,その起源を知りたい。 その起源をたい。,Lavender
東島,01:38:18:21,01:38:23:03,アフリカマイマイはなんか今世界あちこちに。あれは誰か持ち出し。 アフリカマイマイは今世界あちこちにいると思うんですが、あれは誰が持ち出し。,Violet
千葉,01:38:23:03,01:38:35:03,たそうです。何度も繰り返し。いろんな人が食べ物だとか薬だとかそういう形で持ち出して世界中に広がったんですけど。その原産地みたい。 たんです。いろんな人が食べ物だとか好きだとか、そういう形で持ち出して世界中に広がったんですけど、その原産地を見た。,Lavender
東島,01:38:35:05,01:38:37:12,カタツムリって薬になるんです。 カタツムリって薬になるんですか。,Violet
千葉,01:38:37:14,01:38:46:09,かなるんですか。アフリカでも何かあれば前のからって使ってるんですよね。なんかあの遺跡で出てくるらしいですよ。面白いですだことあるんですけど。 アフリカでもなんかあれアフリカなどから使ってるんですよね。 遺跡で出てくるらしいです。,Lavender
東島,01:38:46:11,01:38:47:11,面白いですね。,Violet
D,01:38:47:13,01:38:51:18,ちょっとした出るかなと思うんですけど。 ちょっとしたかなって思うんですけど。,Rose
東島,01:38:51:20,01:38:56:00,ちょっとちょっと待って待って。 もうちょっと待ってます。,Violet
千葉,01:38:56:02,01:39:01:17,どうやってどのくらい。本人も書いてあったんですけど。あれ大変そうですね。 どのくらい。本人も書いて。 ですけど。大変そうですね。,Lavender
東島,01:39:01:20,01:39:06:19,あれは多分置いてかれ1で。ほぼ初海外で置いてかれたせいだと思うんですけど。 あれは多分置いてかれ市でほぼ初海外で置いてかれたせいだと思うんですけど。,Violet
千葉,01:39:06:21,01:39:08:00,一人でできないとダメなん。,Lavender
東島,01:39:08:01,01:39:08:17,ですよね。できないときつい。,Violet
千葉,01:39:08:18,01:39:13:19,スワヒリ語できないとダメなんですね。文化人類学って。その国のこの言葉がしゃべれないとダメって言いますよね。 ですって。その国の言葉がしゃべれないとダメって言いますね。,Lavender
東島,01:39:13:20,01:39:40:24,そうなんですよ。言葉が基本で、ナイロビは英語が行けるんですけど、ナイロビを出たらもうスワヒリ語じゃないとダメで、スワヒリ語も通じなくなるんですよ。現地語じゃないとダメでも大丈夫です。なんか言ってること何パターンかな。なんか肉を焼くかとか、お給料を前借りしたいとか、だいたいそんなことしか言ってないんです。 そうなんですよ。言葉が基本で、ナイロビは英語が行けるんですけど、ナイロビを出たらもうスワヒリ語じゃないとダメで、スワヒリ語も通じなくなるんですよ。現地語じゃないとダメで。でも大丈夫です。なんか言ってること何パターンかなんでなんか肉を焼くかとか、お給料を前借りしたいとか、だいたいそんなことしか言ってないんで。 なんか。,Violet
D,01:39:41:01,01:39:43:23,あっちが出ちゃい。,Rose
千葉,01:39:44:00,01:39:45:24,これ何分おきに出るん。,Lavender
D,01:39:46:00,01:39:53:15,ですか。10分ぐらいだったかもしれないから。 もうすぐか。 10分おき。,Rose
D,01:39:53:17,01:39:59:03,水辺が近ければ1日もしますので大丈夫かな。,Rose
東島,01:39:59:05,01:40:05:04,なんかおごりあったじゃないですか。ここ来るまでに私から来て橋を渡ったんですけど。ああいうところでもいいか。どっちでもいいんですけど。 何かを掘りあったじゃないですか。ここ来るまでに。私こっちから来て川橋を渡ったんですけど、ああいうところでもいいかもしれ。,Violet
D,01:40:05:04,01:40:06:08,ないです。,Rose
東島,01:40:06:10,01:40:10:02,どっちでもいいんですけど。,Violet
東島,01:40:10:04,01:40:24:14,こっちで。 こっちで。そうですけどねめっちゃ。,Violet
東島,01:40:24:16,01:40:33:11,あの本に載ってたの。集めたカタツムリの絡みで。あれってあんなたくさん。箱か何かに。入ってるんですか。 あの本に載ってたの。集めたカタツムリの絡みで。あれボーンってあんなたくさん。箱か何かに入ってるんですか。ものすごくすごいですね。,Violet
